0.166	0.302
0.166	0.298
0.166	0.294
0.171	0.289
0.175	0.288
0.179	0.287
0.183	0.29
0.185	0.294
0.187	0.299
0.187	0.303
0.191	0.303
0.195	0.303
0.199	0.303
0.205	0.301
0.209	0.301
0.214	0.299
0.217	0.302
0.221	0.304
0.225	0.305
0.229	0.305
0.233	0.305
0.238	0.303
0.239	0.299
0.243	0.294
0.246	0.29
0.251	0.288
0.255	0.29
0.258	0.293
0.26	0.297
0.262	0.301
0.262	0.306
0.262	0.31
0.265	0.314
0.27	0.313
0.274	0.312
0.277	0.317
0.28	0.321
0.283	0.324
0.284	0.328
0.287	0.331
0.291	0.329
0.294	0.325
0.297	0.328
0.297	0.332
0.298	0.336
0.299	0.34
0.3	0.344
0.3	0.348
0.3	0.353
0.301	0.358
0.302	0.362
0.303	0.366
0.303	0.371
0.303	0.375
0.302	0.38
0.299	0.384
0.296	0.389
0.293	0.393
0.289	0.396
0.286	0.4
0.283	0.403
0.28	0.407
0.277	0.41
0.274	0.413
0.269	0.417
0.265	0.419
0.262	0.422
0.258	0.425
0.254	0.427
0.25	0.429
0.246	0.431
0.242	0.434
0.238	0.435
0.234	0.438
0.231	0.441
0.226	0.441
0.221	0.443
0.217	0.444
0.212	0.444
0.208	0.444
0.204	0.444
0.199	0.444
0.195	0.444
0.191	0.444
0.187	0.444
0.183	0.444
0.179	0.444
0.175	0.444
0.17	0.444
0.166	0.443
0.162	0.442
0.158	0.441
0.153	0.438
0.149	0.437
0.146	0.433
0.142	0.431
0.138	0.429
0.134	0.428
0.13	0.427
0.125	0.427
0.121	0.425
0.117	0.422
0.115	0.418
0.113	0.414
0.112	0.41
0.11	0.406
0.108	0.402
0.107	0.398
0.107	0.394
0.107	0.389
0.105	0.385
0.102	0.38
0.101	0.376
0.1	0.371
0.1	0.367
0.099	0.362
0.099	0.358
0.099	0.353
0.099	0.349
0.1	0.344
0.103	0.341
0.106	0.338
0.109	0.334
0.112	0.331
0.115	0.328
0.119	0.324
0.122	0.321
0.126	0.317
0.131	0.314
0.137	0.313
0.14	0.31
0.145	0.31
0.149	0.31
0.153	0.31
0.157	0.31
0.162	0.31
0.165	0.307
0.108	0.412
0.105	0.407
0.101	0.405
0.1	0.4
0.097	0.396
0.093	0.394
0.089	0.394
0.085	0.392
0.082	0.389
0.079	0.386
0.075	0.385
0.071	0.383
0.067	0.382
0.063	0.382
0.059	0.383
0.054	0.386
0.051	0.391
0.05	0.395
0.05	0.399
0.05	0.404
0.052	0.408
0.055	0.411
0.058	0.416
0.061	0.419
0.064	0.423
0.068	0.426
0.072	0.428
0.076	0.43
0.08	0.434
0.085	0.435
0.088	0.439
0.092	0.44
0.096	0.443
0.102	0.443
0.106	0.444
0.107	0.449
0.107	0.454
0.107	0.458
0.107	0.463
0.106	0.468
0.105	0.473
0.105	0.479
0.105	0.483
0.105	0.488
0.105	0.492
0.105	0.497
0.105	0.501
0.105	0.506
0.105	0.51
0.105	0.516
0.105	0.52
0.105	0.524
0.104	0.529
0.104	0.534
0.104	0.539
0.104	0.543
0.104	0.547
0.104	0.551
0.102	0.555
0.102	0.56
0.102	0.565
0.101	0.569
0.101	0.573
0.101	0.578
0.101	0.582
0.101	0.587
0.101	0.591
0.101	0.596
0.101	0.6
0.101	0.605
0.101	0.61
0.101	0.614
0.101	0.618
0.101	0.623
0.101	0.627
0.098	0.632
0.094	0.637
0.091	0.641
0.089	0.645
0.093	0.647
0.097	0.647
0.102	0.648
0.106	0.65
0.11	0.65
0.114	0.65
0.119	0.65
0.123	0.65
0.127	0.65
0.131	0.65
0.136	0.65
0.14	0.648
0.145	0.647
0.149	0.646
0.153	0.643
0.155	0.639
0.157	0.635
0.159	0.631
0.161	0.627
0.162	0.623
0.164	0.618
0.166	0.614
0.168	0.61
0.17	0.605
0.173	0.601
0.176	0.595
0.178	0.591
0.18	0.587
0.183	0.583
0.185	0.578
0.189	0.575
0.191	0.571
0.195	0.573
0.198	0.576
0.2	0.58
0.201	0.584
0.204	0.588
0.207	0.591
0.208	0.596
0.212	0.598
0.214	0.602
0.216	0.606
0.217	0.61
0.218	0.615
0.221	0.619
0.221	0.623
0.221	0.627
0.222	0.632
0.221	0.638
0.221	0.642
0.22	0.646
0.22	0.65
0.22	0.655
0.22	0.659
0.224	0.661
0.229	0.662
0.234	0.662
0.238	0.663
0.243	0.663
0.248	0.664
0.252	0.665
0.256	0.665
0.26	0.665
0.264	0.665
0.268	0.665
0.272	0.665
0.276	0.665
0.28	0.661
0.283	0.657
0.286	0.654
0.29	0.65
0.29	0.646
0.29	0.641
0.287	0.637
0.283	0.634
0.279	0.631
0.275	0.628
0.272	0.625
0.272	0.621
0.271	0.617
0.271	0.612
0.271	0.608
0.27	0.604
0.27	0.6
0.27	0.595
0.27	0.591
0.27	0.587
0.27	0.583
0.27	0.577
0.27	0.573
0.27	0.569
0.27	0.564
0.27	0.558
0.27	0.554
0.27	0.55
0.27	0.546
0.269	0.541
0.269	0.537
0.269	0.533
0.269	0.529
0.269	0.523
0.269	0.519
0.269	0.515
0.269	0.51
0.269	0.505
0.269	0.501
0.268	0.497
0.268	0.493
0.267	0.488
0.266	0.484
0.268	0.479
0.272	0.478
0.277	0.476
0.282	0.472
0.286	0.47
0.29	0.468
0.294	0.465
0.298	0.463
0.302	0.46
0.307	0.458
0.311	0.455
0.314	0.452
0.317	0.449
0.321	0.446
0.326	0.442
0.329	0.439
0.332	0.436
0.335	0.432
0.338	0.429
0.342	0.423
0.343	0.419
0.343	0.415
0.343	0.411
0.343	0.407
0.342	0.403
0.339	0.4
0.336	0.397
0.332	0.397
0.328	0.397
0.323	0.397
0.319	0.397
0.315	0.397
0.311	0.397
0.304	0.397
0.299	0.396
0.295	0.396
0.291	0.396
0.287	0.396
0.283	0.398
0.546	0.355
0.542	0.355
0.538	0.352
0.535	0.348
0.535	0.344
0.531	0.34
0.53	0.336
0.528	0.331
0.528	0.326
0.526	0.322
0.524	0.317
0.522	0.313
0.52	0.309
0.518	0.305
0.515	0.302
0.513	0.298
0.511	0.294
0.511	0.29
0.51	0.286
0.509	0.282
0.509	0.277
0.508	0.273
0.51	0.268
0.513	0.264
0.517	0.262
0.521	0.264
0.525	0.266
0.529	0.268
0.533	0.271
0.536	0.275
0.537	0.279
0.54	0.283
0.542	0.287
