0.0	0.757188498403
0.02	0.757188498403
0.04	0.757188498403
0.06	0.757188498403
0.08	0.757188498403
0.1	0.757188498403
0.12	0.757188498403
0.14	0.757188498403
0.16	0.757188498403
0.18	0.757188498403
0.2	0.757188498403
0.22	0.757188498403
0.24	0.757188498403
0.26	0.757188498403
0.28	0.757188498403
0.3	0.757188498403
0.32	0.757188498403
0.34	0.757188498403
0.36	0.757188498403
0.38	0.757188498403
0.4	0.757188498403
0.42	0.757188498403
0.44	0.757188498403
0.46	0.757188498403
0.48	0.757188498403
0.5	0.757188498403
0.52	0.757188498403
0.54	0.757188498403
0.56	0.757188498403
0.58	0.757188498403
0.6	0.757188498403
0.62	0.757188498403
0.64	0.757188498403
0.66	0.757188498403
0.68	0.757188498403
0.7	0.757188498403
0.72	0.757188498403
0.74	0.757188498403
0.76	0.757188498403
0.78	0.757188498403
0.8	0.757188498403
